AnimID	Name	AinmName	Layer	WrapMode	Speed	TransitTime	LoopTime	LoopOverAnimId	IsCanBreak	StartEffect01	IsStartEffectAutoEnd01	StartEffect02	IsStartEffectAutoEnd02	StartEffect03	IsStartEffectAutoEnd03	StartEffect04	IsStartEffectAutoEnd04	StartEffect05	IsStartEffectAutoEnd05	StartEffect06	IsStartEffectAutoEnd06	EndEffect	IsCallEnd	NextAnimId	SoundID	IsSkillAnim	CameraRockRate	CameraRockID	GD_WeaponLRefixIndex	GD_WeaponRRefixIndex	IsNeedPlayWeaponAnim
2569	成女拍照-单人休闲-撑伞	Chengsan	2	1	1	0.2	-1	-1	0	1871	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2573	-1	1	0	-1	-1	-1	0
2570	小男拍照-单人休闲-撑伞	Chengsan	2	1	1	0.2	-1	-1	0	1873	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2574	-1	1	0	-1	-1	-1	0
2571	小女拍照-单人休闲-撑伞	Chengsan	2	1	1	0.2	-1	-1	0	1875	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2575	-1	1	0	-1	-1	-1	0
2572	成男拍照-单人休闲-撑伞	Chengsan	2	1	1	0.2	-1	-1	0	1852	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2568	-1	1	0	-1	-1	-1	0
2573	成女拍照-单人休闲-撑伞	Chengsan	2	1	1	0.2	-1	-1	0	1871	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2569	-1	1	0	-1	-1	-1	0
2574	小男拍照-单人休闲-撑伞	Chengsan	2	1	1	0.2	-1	-1	0	1873	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2570	-1	1	0	-1	-1	-1	0
2575	小女拍照-单人休闲-撑伞	Chengsan	2	1	1	0.2	-1	-1	0	1875	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2571	-1	1	0	-1	-1	-1	0
2576	镜中幻境-金乌-闪耀	Skill_03	2	1	1	0.2	-1	-1	0	2586	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
2577	镜中幻境-羲和-闪耀	Skill_Shanyao	2	1	1	0.2	-1	-1	0	2586	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
2578	镜中幻境-羲和-召唤	Skill_Zhaohuan	2	1	1	0.2	-1	-1	0	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
2579	猴魔-冲锋	Skill_Bengta	2	1	1	0.2	-1	-1	0	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
2580	猴魔-收割	Skill_Gelie	2	1	1	0.2	-1	-1	0	2569	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
2581	猪魔-横冲直撞	Skill_Houpi	2	1	1	0.2	-1	-1	0	2572	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
2582	猪魔-吞灵	Skill_Jingji	2	1	1	0.2	-1	-1	0	2573	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
2583	魔蝉-蔓延	Skill_Nayinguiyuan	2	1	1	0.2	-1	-1	0	2570	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
2584	魔蝉-鬼手	Skill_Gudu_End	2	1	1	0.2	-1	-1	0	2571	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
2585	鬼僧-死亡一指	Skill_Tiaopi	2	1	1	0.2	-1	-1	0	2574	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
2586	鬼僧-守元	Attack	2	1	1	0.2	-1	-1	0	2573	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
2587	镜中幻境-精英护法-冲锋	Skill	2	1	1	0.2	-1	-1	0	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
2588	镜中幻境-宋时生-指令	Attack	2	1	1	0.2	-1	-1	0	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
2589	拍照-单人休闲-比心男	Bixin	2	1	1	0.2	-1	-1	0	1212	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2591	-1	0	0	-1	-1	-1	0
2590	拍照-单人休闲-比心女	Bixin	2	1	1	0.2	-1	-1	0	1213	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2592	-1	0	0	-1	-1	-1	0
2591	拍照-单人休闲-比心男	Bixin	2	1	1	0.2	-1	-1	0	1212	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2589	-1	0	0	-1	-1	-1	0
2592	拍照-单人休闲-比心女	Bixin	2	1	1	0.2	-1	-1	0	1213	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2590	-1	0	0	-1	-1	-1	0
2593	拍照-战斗站立	Attack_Stand	1	2	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	-1	-1	0	0	-1	-1	-1	1
2594	拍照-单人休闲-比心男（小体型）	Bixin	2	1	1	0.2	-1	-1	0	1520	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2596	-1	0	0	-1	-1	-1	0
2595	拍照-单人休闲-比心女（小体型）	Bixin	2	1	1	0.2	-1	-1	0	1521	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2597	-1	0	0	-1	-1	-1	0
2596	拍照-单人休闲-比心男（小体型）	Bixin	2	1	1	0.2	-1	-1	0	1520	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2594	-1	0	0	-1	-1	-1	0
2597	拍照-单人休闲-比心女（小体型）	Bixin	2	1	1	0.2	-1	-1	0	1521	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2595	-1	0	0	-1	-1	-1	0
2598	拍照-双人交互-男抱女-男抱起动作	Hug	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2618	-1	0	0	-1	-1	-1	0
2599	拍照-双人交互-男抱女-女被抱起动作	Be_Hug	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2619	-1	0	0	-1	-1	-1	0
2600	拍照-双人交互-男抱女-男抱起站立动作	Hug_Stand	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2620	-1	0	0	-1	-1	-1	0
2601	拍照-双人交互-男抱女-女被抱起站立动作	Be_Hug_Stand	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2621	-1	0	0	-1	-1	-1	0
2602	拍照-双人交互-男抱女-男抱起走步动作	Hug_Walk	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2622	-1	0	0	-1	-1	-1	0
2603	拍照-双人交互-男抱女-女被抱起走步动作	Be_Hug_Walk	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2623	-1	0	0	-1	-1	-1	0
2604	拍照-双人交互-男抱受伤女-男抱起动作	Hug_JQ_MW	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2624	-1	0	0	-1	-1	-1	0
2605	拍照-双人交互-男抱受伤女-女被抱起动作	Be_Hug_JQ_MW	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2625	-1	0	0	-1	-1	-1	0
2606	拍照-双人交互-大体型抱小体型-抱起	Hug_BS_Hug	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2626	-1	0	0	-1	-1	-1	0
2607	拍照-双人交互-大体型抱小体型-抱着待机	Hug_BS_Stand	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2627	-1	0	0	-1	-1	-1	0
2608	拍照-双人交互-大体型抱小体型-抱着走	Hug_BS_Walk	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2628	-1	0	0	-1	-1	-1	0
2609	拍照-双人交互-小体型抱大体型-抱起	Hug_SB_Hug	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2629	-1	0	0	-1	-1	-1	0
2610	拍照-双人交互-小体型抱大体型-抱着待机	Hug_SB_Stand	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2630	-1	0	0	-1	-1	-1	0
2611	拍照-双人交互-小体型抱大体型-抱着走	Hug_SB_Walk	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2631	-1	0	0	-1	-1	-1	0
2612	拍照-双人交互-小体型抱小体型-抱起	Hug_SS_Hug	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2632	-1	0	0	-1	-1	-1	0
2613	拍照-双人交互-小体型抱小体型-被抱起	Hug_SS_Behug	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2633	-1	0	0	-1	-1	-1	0
2614	拍照-双人交互-小体型抱小体型-抱起待机	Hug_SS_Stand	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2634	-1	0	0	-1	-1	-1	0
2615	拍照-双人交互-小体型抱小体型-被抱起待机	Hug_SS_Bestand	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2635	-1	0	0	-1	-1	-1	0
2616	拍照-双人交互-小体型抱小体型-抱起走	Hug_SS_Walk	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2636	-1	0	0	-1	-1	-1	0
2617	拍照-双人交互-小体型抱小体型-被抱起走	Hug_SS_Bewalk	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2637	-1	0	0	-1	-1	-1	0
2618	拍照-双人交互-男抱女-男抱起动作	Hug	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2598	-1	0	0	-1	-1	-1	0
2619	拍照-双人交互-男抱女-女被抱起动作	Be_Hug	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2599	-1	0	0	-1	-1	-1	0
2620	拍照-双人交互-男抱女-男抱起站立动作	Hug_Stand	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2600	-1	0	0	-1	-1	-1	0
2621	拍照-双人交互-男抱女-女被抱起站立动作	Be_Hug_Stand	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2601	-1	0	0	-1	-1	-1	0
2622	拍照-双人交互-男抱女-男抱起走步动作	Hug_Walk	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2602	-1	0	0	-1	-1	-1	0
2623	拍照-双人交互-男抱女-女被抱起走步动作	Be_Hug_Walk	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2603	-1	0	0	-1	-1	-1	0
2624	拍照-双人交互-男抱受伤女-男抱起动作	Hug_JQ_MW	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2604	-1	0	0	-1	-1	-1	0
2625	拍照-双人交互-男抱受伤女-女被抱起动作	Be_Hug_JQ_MW	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2605	-1	0	0	-1	-1	-1	0
2626	拍照-双人交互-大体型抱小体型-抱起	Hug_BS_Hug	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2606	-1	0	0	-1	-1	-1	0
2627	拍照-双人交互-大体型抱小体型-抱着待机	Hug_BS_Stand	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2607	-1	0	0	-1	-1	-1	0
2628	拍照-双人交互-大体型抱小体型-抱着走	Hug_BS_Walk	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2608	-1	0	0	-1	-1	-1	0
2629	拍照-双人交互-小体型抱大体型-抱起	Hug_SB_Hug	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2609	-1	0	0	-1	-1	-1	0
2630	拍照-双人交互-小体型抱大体型-抱着待机	Hug_SB_Stand	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2610	-1	0	0	-1	-1	-1	0
2631	拍照-双人交互-小体型抱大体型-抱着走	Hug_SB_Walk	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2611	-1	0	0	-1	-1	-1	0
2632	拍照-双人交互-小体型抱小体型-抱起	Hug_SS_Hug	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2612	-1	0	0	-1	-1	-1	0
2633	拍照-双人交互-小体型抱小体型-被抱起	Hug_SS_Behug	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2613	-1	0	0	-1	-1	-1	0
2634	拍照-双人交互-小体型抱小体型-抱起待机	Hug_SS_Stand	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2614	-1	0	0	-1	-1	-1	0
2635	拍照-双人交互-小体型抱小体型-被抱起待机	Hug_SS_Bestand	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2615	-1	0	0	-1	-1	-1	0
2636	拍照-双人交互-小体型抱小体型-抱起走	Hug_SS_Walk	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2616	-1	0	0	-1	-1	-1	0
2637	拍照-双人交互-小体型抱小体型-被抱起走	Hug_SS_Bewalk	2	1	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2617	-1	0	0	-1	-1	-1	0
2638	亲吻-拍照	Kiss	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2644	-1	0	0	-1	-1	-1	0
2639	亲吻-拍照-特效	Kiss	2	1	1	0.2	-1	-1	0	424	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2645	-1	0	0	-1	-1	-1	0
2640	亲吻-拍照-特效-不同体型	kiss_02	2	1	1	0.2	-1	-1	0	424	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2646	-1	0	0	-1	-1	-1	0
2641	亲吻-拍照-不同体型	kiss_02	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2647	-1	0	0	-1	-1	-1	0
2642	19情人节-亲吻-拍照-特效	Kiss	2	1	1	0.2	-1	-1	0	424	0	1816	0	-1	0	-1	0	-1	0	-1	0	-1	1	2648	-1	0	0	-1	-1	-1	0
2643	19情人节-亲吻-拍照-特效-不同体型	kiss_02	2	1	1	0.2	-1	-1	0	424	0	1816	0	-1	0	-1	0	-1	0	-1	0	-1	1	2649	-1	0	0	-1	-1	-1	0
2644	亲吻-拍照	Kiss	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2638	-1	0	0	-1	-1	-1	0
2645	亲吻-拍照-特效	Kiss	2	1	1	0.2	-1	-1	0	424	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2639	-1	0	0	-1	-1	-1	0
2646	亲吻-拍照-特效-不同体型	kiss_02	2	1	1	0.2	-1	-1	0	424	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2640	-1	0	0	-1	-1	-1	0
2647	亲吻-拍照-不同体型	kiss_02	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2641	-1	0	0	-1	-1	-1	0
2648	19情人节-亲吻-拍照-特效	Kiss	2	1	1	0.2	-1	-1	0	424	0	1816	0	-1	0	-1	0	-1	0	-1	0	-1	1	2642	-1	0	0	-1	-1	-1	0
2649	19情人节-亲吻-特效-不同体型	kiss_02	2	1	1	0.2	-1	-1	0	424	0	1816	0	-1	0	-1	0	-1	0	-1	0	-1	1	2643	-1	0	0	-1	-1	-1	0
2650	求婚	Propose	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2658	-1	0	0	-1	-1	-1	0
2651	成男对萝莉求婚_女	Propose_MG	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2659	-1	0	0	-1	-1	-1	0
2652	正太对成女求婚_女	Propose_BW	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2660	-1	0	0	-1	-1	-1	0
2653	正太对萝莉求婚_女	Propose_BG	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2661	-1	0	0	-1	-1	-1	0
2654	成男对萝莉求婚_男	Propose_MG	2	1	1	0.2	-1	-1	0	1079	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2662	-1	0	0	-1	-1	-1	0
2655	正太对成女求婚_男	Propose_BW	2	1	1	0.2	-1	-1	0	1563	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2663	-1	0	0	-1	-1	-1	0
2656	正太对萝莉求婚_男	Propose_BG	2	1	1	0.2	-1	-1	0	1563	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2664	-1	0	0	-1	-1	-1	0
2657	求婚男	Propose	2	1	1	0.2	-1	-1	0	1079	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2665	-1	0	0	-1	-1	-1	0
2658	求婚	Propose	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2650	-1	0	0	-1	-1	-1	0
2659	成男对萝莉求婚_女	Propose_MG	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2651	-1	0	0	-1	-1	-1	0
2660	正太对成女求婚_女	Propose_BW	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2652	-1	0	0	-1	-1	-1	0
2661	正太对萝莉求婚_女	Propose_BG	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2653	-1	0	0	-1	-1	-1	0
2662	成男对萝莉求婚_男	Propose_MG	2	1	1	0.2	-1	-1	0	1079	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2654	-1	0	0	-1	-1	-1	0
2663	正太对成女求婚_男	Propose_BW	2	1	1	0.2	-1	-1	0	1563	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2655	-1	0	0	-1	-1	-1	0
2664	正太对萝莉求婚_男	Propose_BG	2	1	1	0.2	-1	-1	0	1563	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2656	-1	0	0	-1	-1	-1	0
2665	求婚男	Propose	2	1	1	0.2	-1	-1	0	1079	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2657	-1	0	0	-1	-1	-1	0
2666	蚩尤怒	Skill_Fb	2	1	1	0.2	-1	-1	0	2576	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	-1	2053	1	0	-1	-1	-1	1
2667	潇湘意	Skill_Fb	2	1	1	0.2	-1	-1	0	2578	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	-1	2054	1	0	-1	-1	-1	1
2668	万劫	Skill_Fb	2	1	1	0.2	-1	-1	0	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	-1	2055	1	0	-1	-1	-1	1
2669	止风迷阵-无敌	Float	2	2	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	-1	-1	0	0	-1	-1	-1	0
2670	镜中幻境-群妖之主-Start-重踏	Attack	2	1	1	0.2	-1	-1	0	2582	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1741	1	0	-1	-1	-1	0
2671	镜中幻境-群妖之主-Loop-重踏	Skill_01_Loop	2	2	1	0.2	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1742	1	0	-1	-1	-1	0
2672	镜中幻境-群妖之主-Start-光炮	Attack_01	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2673	1741	1	0	-1	-1	-1	0
2673	镜中幻境-群妖之主-Loop-光炮	Skill_01_Loop	2	1	1	0.2	1	-1	0	2583	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1742	1	0	-1	-1	-1	0
2674	镜中幻境-青衣老人-七星剑式	Skill_Huanleijue	2	1	1	0.2	-1	-1	0	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
2675	镜中幻境-羲和-闪耀	Skill_Shanyao	2	1	1	0.2	-1	-1	0	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
2676	镜中幻境-陆雪琪-落雷	Attack_01	2	1	1	0.2	-1	-1	0	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
2677	烈山-蓄力起手-赤乌坠-站立	Xuli_Skill_Start	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2679	1911	1	0	-1	-1	-1	0
2678	烈山-蓄力起手-轮回闪-站立	Xuli_Skill_Start	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2679	1911	1	0	-1	-1	-1	0
2679	烈山-蓄力站立-通用	Xuli_Skill_Loop	2	2	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	1
2680	烈山-蓄力跑动-通用	Xuli_Skill_01_Loop	2	2	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	1
2681	烈山-三云龙	Skill_Sanyunlong	2	1	1	0.2	-1	-1	0	2707	1	2711	1	2712	1	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	1
2682	烈山-狐闪	Skill_Hushan	2	1	1	0.2	-1	-1	0	2715	1	2714	1	2713	1	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	1
2683	烈山-释放-赤乌坠-释放-站立	Xuli_Skill_End	2	1	1	0.2	-1	-1	1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1913	1	0	-1	-1	-1	0
2684	烈山-释放-轮回闪-释放-站立	Xuli_Skill_End	2	1	1	0.2	-1	-1	1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1913	1	0	-1	-1	-1	0
2685	烈山-释放-赤乌坠-满蓄力-站立	Xuli_Skill_End	2	1	1	0.2	-1	-1	1	2696	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1913	1	0	-1	-1	-1	0
2686	烈山-释放-轮回闪-满蓄力-站立	Xuli_Skill_End	2	1	1	0.2	-1	-1	1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1913	1	0	-1	-1	-1	0
2687	单人休闲-挥手（代言人结束出街动作）	Huishou	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	0	0	-1	-1	-1	0
2688	单人休闲-舞剑（代言人开始出街动作）	Wujian	1	2	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	0	0	-1	-1	-1	0
2689	烈山-普攻	Attack	2	1	1	0.2	-1	-1	0	2754	1	2755	1	2756	1	-1	0	-1	0	-1	0	-1	0	-1	1911	1	100	78	-1	-1	0
2690	烈山-狐影术	Skill_Huyingshu	2	1	1	0.2	-1	-1	0	2685	1	2686	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1911	1	0	-1	-1	-1	0
2691	烈山-炫光诀	Skill_Xuanguang	2	1	1	0.2	-1	-1	0	2719	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1911	1	0	-1	-1	-1	0
2692	烈山-天衍阵	Skill_Tianyanzhen	2	1	1	0.2	-1	-1	0	2716	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1911	1	0	-1	-1	-1	0
2693	旋转木马	Run	2	2	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	0	0	-1	-1	-1	0
2694	摩天轮	Run	2	2	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	0	0	-1	-1	-1	0
2695	烈山-客留住	Skill_Keliuzhu	2	1	1	0.2	-1	-1	0	2738	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	1
2696	烈山-大羿王	Skill_Huyingshu	2	1	1	0.2	-1	-1	0	2727	1	2728	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	1
2697	烈山-蓄力起手-赤乌坠-跑动	Xuli_Skill_01_Start	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2680	1911	1	0	-1	-1	-1	0
2698	烈山-蓄力起手-轮回闪-跑动	Xuli_Skill_01_Start	2	1	1	0.2	-1	-1	0	2722	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	2680	1911	1	0	-1	-1	-1	0
2699	烈山-释放-赤乌坠-释放-跑动	Xuli_Skill_01_End	2	1	1	0.2	-1	-1	0	2696	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1913	1	100	76	-1	-1	0
2700	烈山-释放-轮回闪-释放-跑动	Xuli_Skill_01_End	2	1	1	0.2	-1	-1	0	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1913	1	100	76	-1	-1	0
2701	烈山-释放-赤乌坠-满蓄力-跑动	Xuli_Skill_01_End	2	1	1	0.2	-1	-1	0	2696	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1913	1	100	76	-1	-1	0
